,manufactory,year,selling_price,fuel,seller_type,mileage
4233,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
4235,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
4238,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
4241,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
4244,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
4246,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
4248,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
4249,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
4250,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
4252,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
4256,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
4259,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
4262,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
4265,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
4267,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
4269,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
4270,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
4271,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
4273,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
4288,Maruti,2019,500000,Petrol,Individual,21.4 kmpl
4290,Tata,2019,600000,Petrol,Individual,20.3 kmpl
4295,Mahindra,2018,550000,Petrol,Individual,18.15 kmpl
4296,Renault,2018,950000,Diesel,Individual,19.6 kmpl
4311,Maruti,2018,310000,Petrol,Individual,24.7 kmpl
4316,Toyota,2019,700000,Petrol,Individual,23.87 kmpl
4321,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
4324,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
4327,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
4330,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
4332,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
4334,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
4335,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
4336,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
4338,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
4346,Maruti,2018,650000,Diesel,Individual,28.4 kmpl
4363,Maruti,2018,475000,Petrol,Individual,21.63 kmpl
4367,Maruti,2019,750000,Petrol,Individual,21.21 kmpl
4376,Tata,2018,700000,Diesel,Individual,15.3 kmpl
4383,Volkswagen,2019,1350000,Diesel,Dealer,22.27 kmpl
4385,Renault,2018,535000,Petrol,Dealer,24.04 kmpl
4386,Renault,2018,500000,Petrol,Dealer,23.01 kmpl
4388,Tata,2018,250000,Petrol,Dealer,21.9 kmpl
4395,Isuzu,2019,2700000,Diesel,Individual,13.8 kmpl
4396,Ford,2018,950000,Diesel,Individual,23.0 kmpl
4397,Tata,2019,1140000,Diesel,Individual,21.5 kmpl
4400,Volkswagen,2020,808000,Petrol,Individual,18.24 kmpl
4415,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
4418,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
4421,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
4424,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
4426,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
4428,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
4429,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
4430,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
4432,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
4443,Maruti,2018,810000,Diesel,Individual,25.1 kmpl
4444,Hyundai,2018,671000,Petrol,Individual,18.6 kmpl
4445,Maruti,2018,295000,Petrol,Individual,24.7 kmpl
4460,Datsun,2019,500000,Petrol,Individual,19.02 kmpl
4461,Hyundai,2018,565000,Petrol,Individual,20.3 kmpl
4462,Ford,2018,900000,Diesel,Individual,23.0 kmpl
4465,Maruti,2018,800000,Diesel,Individual,28.4 kmpl
4470,Maruti,2018,625000,Petrol,Individual,21.4 kmpl
4471,Hyundai,2018,799000,Diesel,Individual,22.54 kmpl
4477,Mahindra,2018,900000,Diesel,Individual,16.55 kmpl
4485,Maruti,2019,480000,Petrol,Individual,21.63 kmpl
4486,Maruti,2019,490000,Petrol,Individual,21.63 kmpl
4498,Ford,2019,975000,Diesel,Individual,23.0 kmpl
4499,Honda,2019,1227000,Petrol,Individual,18.0 kmpl
4505,Honda,2018,675000,Petrol,Dealer,18.7 kmpl
4509,Renault,2019,350000,Petrol,Individual,25.17 kmpl
4528,Toyota,2018,1080000,Petrol,Individual,17.8 kmpl
4534,Volkswagen,2018,678000,Petrol,Individual,18.78 kmpl
4543,Maruti,2019,892000,Diesel,Individual,24.3 kmpl
4552,Hyundai,2018,570000,Petrol,Individual,18.9 kmpl
4555,Maruti,2019,600000,Petrol,Individual,21.21 kmpl
4561,Honda,2019,1200000,Diesel,Individual,25.6 kmpl
4565,Toyota,2018,670000,Diesel,Individual,23.59 kmpl
4574,Mahindra,2018,750000,Diesel,Individual,21.03 kmpl
4584,Maruti,2018,1000000,Diesel,Individual,25.1 kmpl
4605,Hyundai,2018,350000,Petrol,Individual,20.3 kmpl
4620,Maruti,2019,694000,Diesel,Individual,28.4 kmpl
4640,Maruti,2018,675000,Diesel,Individual,28.4 kmpl
4647,Maruti,2019,1000000,Petrol,Individual,19.01 kmpl
4649,Maruti,2018,600000,Petrol,Individual,19.0 kmpl
4651,Force,2018,850000,Diesel,Individual,17.0 kmpl
4655,Maruti,2018,900000,Diesel,Individual,24.3 kmpl
4659,Hyundai,2019,509999,Petrol,Individual,20.3 kmpl
4671,BMW,2019,5200000,Diesel,Dealer,18.12 kmpl
4672,Volkswagen,2019,695000,Diesel,Dealer,20.14 kmpl
4673,Maruti,2018,690000,Diesel,Dealer,26.59 kmpl
4675,Tata,2020,1650000,Diesel,Dealer,17.0 kmpl
4678,Jeep,2019,2150000,Diesel,Dealer,16.3 kmpl
4682,Audi,2018,2900000,Diesel,Dealer,18.25 kmpl
4684,Maruti,2018,975000,Diesel,Dealer,28.09 kmpl
4688,Volkswagen,2018,650000,Diesel,Dealer,20.14 kmpl
4718,Renault,2019,786000,Petrol,Individual,20.0 kmpl
4723,Tata,2018,875000,Diesel,Individual,14.1 kmpl
4724,Tata,2018,890000,Diesel,Individual,14.1 kmpl
4727,Datsun,2018,400000,Petrol,Individual,19.83 kmpl
4737,Hyundai,2018,1000000,Diesel,Individual,22.0 kmpl
4740,Hyundai,2019,500000,Petrol,Individual,20.3 kmpl
4745,Hyundai,2019,625000,Petrol,Dealer,18.9 kmpl
4746,Volkswagen,2018,560000,Petrol,Dealer,18.78 kmpl
4747,Honda,2018,680000,Petrol,Dealer,18.7 kmpl
4748,Maruti,2019,700000,Diesel,Individual,28.4 kmpl
4753,BMW,2018,5500000,Diesel,Individual,17.09 kmpl
4755,Hyundai,2019,785000,Petrol,Dealer,18.6 kmpl
4763,Tata,2019,1650000,Diesel,Dealer,17.0 kmpl
4764,Mahindra,2018,890000,Diesel,Dealer,18.49 kmpl
4766,BMW,2018,6000000,Diesel,Dealer,17.09 kmpl
4767,Maruti,2019,1025000,Petrol,Dealer,20.28 kmpl
4776,Tata,2018,1300000,Diesel,Individual,17.6 kmpl
4777,Mahindra,2018,819999,Diesel,Individual,18.49 kmpl
4779,Renault,2018,260000,Petrol,Individual,23.01 kmpl
4783,Tata,2018,811000,Petrol,Dealer,17.0 kmpl
4785,Jeep,2018,1675000,Diesel,Individual,17.1 kmpl
4788,Mercedes-Benz,2018,2550000,Petrol,Dealer,15.04 kmpl
4793,Toyota,2019,894999,Petrol,Dealer,19.56 kmpl
4798,Tata,2018,1025000,Diesel,Dealer,21.5 kmpl
4808,Hyundai,2018,750000,Diesel,Individual,22.54 kmpl
4814,Honda,2019,1100000,Diesel,Individual,21.9 kmpl
4816,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
4819,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
4822,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
4825,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
4827,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
4829,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
4830,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
4831,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
4833,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
4840,Ford,2018,950000,Diesel,Individual,23.0 kmpl
4842,Maruti,2020,350000,Petrol,Individual,22.05 kmpl
4851,Toyota,2018,2064000,Diesel,Individual,13.68 kmpl
4852,Maruti,2018,950000,Diesel,Individual,25.1 kmpl
4858,Honda,2018,750000,Petrol,Individual,18.1 kmpl
4865,Ford,2019,869999,Diesel,Individual,23.0 kmpl
4873,Maruti,2018,825000,Diesel,Individual,24.3 kmpl
4884,Maruti,2018,750000,Diesel,Individual,28.4 kmpl
4893,Maruti,2019,500000,Petrol,Individual,20.89 kmpl
4898,Ford,2019,950000,Diesel,Dealer,21.7 kmpl
4905,Maruti,2018,469000,Petrol,Individual,21.79 kmpl
4908,Ford,2019,906000,Diesel,Individual,23.0 kmpl
4913,Tata,2018,450000,Petrol,Dealer,23.84 kmpl
4921,Mahindra,2018,797000,Diesel,Individual,16.5 kmpl
4922,Hyundai,2019,800000,Petrol,Individual,18.6 kmpl
4923,Mahindra,2019,750000,Diesel,Individual,15.96 kmpl
4949,Maruti,2018,755000,Diesel,Dealer,28.4 kmpl
4950,Audi,2019,6223000,Petrol,Dealer,15.26 kmpl
4951,Audi,2019,5923000,Petrol,Dealer,15.26 kmpl
4952,Audi,2019,6523000,Petrol,Dealer,15.26 kmpl
4956,Maruti,2018,800000,Petrol,Individual,21.4 kmpl
4963,Tata,2018,450000,Petrol,Individual,20.3 kmpl
4964,Renault,2019,600000,Petrol,Individual,20.0 kmpl
4967,Tata,2018,790000,Petrol,Individual,17.0 kmpl
4983,Maruti,2019,675000,Diesel,Individual,28.4 kmpl
4986,Maruti,2019,500000,Petrol,Individual,20.89 kmpl
4993,Maruti,2018,750000,Petrol,Individual,21.1 kmpl
5003,Maruti,2019,600000,Petrol,Individual,21.4 kmpl
5004,Maruti,2020,810000,Diesel,Individual,24.3 kmpl
5006,Tata,2019,346000,Petrol,Individual,23.84 kmpl
5021,Maruti,2018,465000,Petrol,Individual,20.51 kmpl
5030,Maruti,2018,459999,Petrol,Individual,20.4 kmpl
5035,Maruti,2018,350000,Petrol,Individual,23.95 kmpl
5036,Mahindra,2019,1800000,Diesel,Individual,16.0 kmpl
5037,Maruti,2018,640000,Petrol,Individual,22.0 kmpl
5039,Tata,2018,600000,Petrol,Individual,17.0 kmpl
5041,Mahindra,2019,974000,Diesel,Individual,16.55 kmpl
5042,Maruti,2018,445000,Petrol,Individual,20.51 kmpl
5044,Hyundai,2020,1050000,Diesel,Individual,22.1 kmpl
5050,Maruti,2018,950000,Diesel,Individual,24.3 kmpl
5053,Maruti,2020,600000,Petrol,Individual,20.89 kmpl
5058,Hyundai,2018,340000,Petrol,Individual,20.3 kmpl
5063,Mahindra,2019,960000,Petrol,Individual,17.0 kmpl
5069,Volkswagen,2019,565000,Petrol,Individual,18.78 kmpl
5077,Jeep,2018,1757000,Diesel,Individual,17.1 kmpl
5079,Tata,2018,515000,Petrol,Individual,24.0 kmpl
5084,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
5087,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
5090,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
5093,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
5095,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
5097,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
5098,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
5099,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
5101,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
5111,Tata,2018,550000,Petrol,Individual,20.3 kmpl
5129,Datsun,2018,450000,Petrol,Individual,20.62 kmpl
5131,Mahindra,2018,500000,Petrol,Individual,18.15 kmpl
5137,Maruti,2018,700000,Diesel,Individual,28.4 kmpl
5154,Volkswagen,2018,560000,Diesel,Individual,21.66 kmpl
5156,Mahindra,2018,1150000,Diesel,Individual,15.1 kmpl
5158,Ford,2019,960000,Diesel,Individual,23.0 kmpl
5167,Mahindra,2019,925000,Diesel,Individual,17.3 kmpl
5168,Ford,2018,590000,Petrol,Individual,18.16 kmpl
5174,Hyundai,2019,1200000,Diesel,Individual,22.0 kmpl
5180,Hyundai,2018,700000,Diesel,Individual,24.0 kmpl
5186,Renault,2018,320000,Petrol,Individual,23.01 kmpl
5195,Tata,2018,850000,Petrol,Individual,17.0 kmpl
5211,Mahindra,2019,1300000,Diesel,Individual,16.36 kmpl
5219,Maruti,2018,380000,Petrol,Individual,20.51 kmpl
5220,Maruti,2019,579000,Petrol,Individual,21.4 kmpl
5221,Mahindra,2019,400000,Petrol,Individual,18.15 kmpl
5225,Nissan,2018,850000,Diesel,Individual,19.87 kmpl
5233,Hyundai,2018,500000,Petrol,Individual,20.3 kmpl
5244,Honda,2019,690000,Petrol,Dealer,17.8 kmpl
5245,Audi,2018,3975000,Diesel,Dealer,17.01 kmpl
5246,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
5252,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
5253,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
5254,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
5255,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
5256,Mercedes-Benz,2019,5200000,Petrol,Dealer,15.0 kmpl
5257,Land,2019,4500000,Diesel,Dealer,12.83 kmpl
5259,BMW,2018,4000000,Diesel,Dealer,22.48 kmpl
5260,Hyundai,2019,1125000,Petrol,Dealer,18.15 kmpl
5264,Tata,2019,450000,Petrol,Individual,20.3 kmpl
5267,Maruti,2020,650000,Petrol,Individual,21.01 kmpl
5268,Maruti,2018,750000,Diesel,Individual,28.09 kmpl
5288,Ford,2018,650000,Diesel,Individual,25.83 kmpl
5292,Maruti,2019,754000,Diesel,Individual,28.4 kmpl
5295,Maruti,2018,725000,Diesel,Individual,28.4 kmpl
5297,Hyundai,2018,475000,Petrol,Individual,20.3 kmpl
5306,Renault,2018,900000,Petrol,Individual,14.99 kmpl
5309,Renault,2019,420000,Petrol,Individual,23.01 kmpl
5310,Honda,2019,670000,Petrol,Individual,19.5 kmpl
5313,Honda,2018,900000,Petrol,Individual,17.5 kmpl
5318,Mahindra,2018,1525000,Diesel,Individual,15.1 kmpl
5328,Mahindra,2018,750000,Diesel,Individual,16.5 kmpl
5332,Hyundai,2019,562000,Petrol,Individual,18.9 kmpl
5336,Maruti,2019,750000,Petrol,Individual,21.21 kmpl
5341,Datsun,2018,217000,Petrol,Individual,22.7 kmpl
5342,Nissan,2018,670000,Diesel,Individual,22.71 kmpl
5344,Maruti,2020,737000,Petrol,Individual,18.76 kmpl
5352,Maruti,2018,889000,Diesel,Individual,28.09 kmpl
5354,Renault,2018,390000,Petrol,Individual,25.17 kmpl
5357,Hyundai,2018,800000,Petrol,Individual,17.4 kmpl
5362,Renault,2018,400000,Petrol,Individual,24.04 kmpl
5372,Hyundai,2018,750000,Petrol,Individual,17.4 kmpl
5374,Maruti,2019,711000,Petrol,Individual,21.4 kmpl
5376,Maruti,2020,749000,Petrol,Individual,21.01 kmpl
5389,Tata,2019,670000,Diesel,Individual,27.28 kmpl
5423,Datsun,2018,320000,Petrol,Individual,22.5 kmpl
5430,Mahindra,2019,1450000,Diesel,Individual,17.3 kmpl
5431,Mahindra,2019,1200000,Diesel,Individual,20.0 kmpl
5432,Hyundai,2019,834000,Diesel,Individual,22.54 kmpl
5435,Maruti,2019,900000,Diesel,Individual,28.4 kmpl
5465,Tata,2018,450000,Diesel,Individual,27.28 kmpl
5480,Hyundai,2019,509999,Petrol,Individual,20.14 kmpl
5488,Maruti,2019,900000,Diesel,Individual,24.3 kmpl
5510,Ford,2019,1050000,Diesel,Dealer,23.0 kmpl
5511,Skoda,2018,3251000,Diesel,Dealer,16.25 kmpl
5513,Maruti,2018,730000,Petrol,Dealer,22.0 kmpl
5516,Mahindra,2019,1075000,Diesel,Dealer,17.3 kmpl
5522,Maruti,2018,875000,Diesel,Dealer,24.52 kmpl
5526,Mahindra,2018,800000,Diesel,Individual,18.49 kmpl
5543,Honda,2018,600000,Petrol,Individual,18.2 kmpl
5548,Maruti,2019,700000,Petrol,Individual,22.0 kmpl
5555,Maruti,2018,459999,Petrol,Individual,21.63 kmpl
5556,Hyundai,2018,800000,Diesel,Individual,22.54 kmpl
5560,Maruti,2018,671000,Diesel,Individual,28.4 kmpl
5566,Hyundai,2018,600000,Petrol,Individual,18.9 kmpl
5571,Hyundai,2018,1150000,Diesel,Individual,22.0 kmpl
5586,Ford,2018,900000,Diesel,Individual,23.0 kmpl
5603,Tata,2018,850000,Petrol,Individual,17.0 kmpl
5615,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
5618,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
5621,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
5624,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
5626,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
5628,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
5629,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
5630,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
5632,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
5637,Maruti,2020,570000,Petrol,Individual,21.21 kmpl
5644,Honda,2019,580000,Petrol,Individual,17.5 kmpl
5646,Hyundai,2019,434999,Petrol,Dealer,20.3 kmpl
5647,Toyota,2018,3200000,Diesel,Individual,14.24 kmpl
5663,Hyundai,2018,530000,Diesel,Individual,25.4 kmpl
5672,Datsun,2018,475000,Petrol,Individual,20.62 kmpl
5675,Maruti,2018,300000,Petrol,Individual,24.7 kmpl
5684,Hyundai,2019,425000,Petrol,Individual,20.3 kmpl
5700,Maruti,2018,535000,Petrol,Individual,20.89 kmpl
5728,Volkswagen,2018,681000,Diesel,Individual,20.14 kmpl
5750,Maruti,2019,1050000,Diesel,Individual,25.47 kmpl
5756,Maruti,2019,1200000,Diesel,Individual,25.47 kmpl
5774,Toyota,2018,1938000,Diesel,Individual,13.68 kmpl
5777,Hyundai,2019,500000,Petrol,Individual,20.14 kmpl
5778,Honda,2018,585000,Petrol,Individual,17.8 kmpl
5782,Ford,2018,700000,Diesel,Individual,23.0 kmpl
5789,Maruti,2019,430000,Other,Individual,32.26 km/kg
5815,Maruti,2020,370000,Other,Individual,33.0 km/kg
5820,Renault,2018,395000,Petrol,Individual,23.01 kmpl
5825,Mahindra,2018,775000,Diesel,Individual,18.49 kmpl
5836,Isuzu,2019,1900000,Diesel,Individual,12.4 kmpl
5837,Tata,2020,537000,Petrol,Individual,17.0 kmpl
5838,Volkswagen,2019,585000,Petrol,Individual,18.78 kmpl
5841,Hyundai,2019,700000,Petrol,Individual,18.6 kmpl
5845,Renault,2018,360000,Petrol,Dealer,20.71 kmpl
5849,Maruti,2019,825000,Diesel,Individual,28.4 kmpl
5852,Maruti,2018,851000,Diesel,Individual,28.4 kmpl
5860,Ford,2019,675000,Petrol,Individual,19.4 kmpl
5864,Maruti,2020,925000,Diesel,Individual,24.3 kmpl
5874,Renault,2018,400000,Petrol,Individual,24.04 kmpl
5895,Maruti,2019,556000,Petrol,Individual,21.01 kmpl
5897,Mahindra,2018,1500000,Diesel,Individual,16.0 kmpl
5900,Mahindra,2020,679000,Diesel,Individual,0.0 kmpl
5927,Volkswagen,2019,550000,Petrol,Individual,19.44 kmpl
5936,Honda,2018,780000,Petrol,Individual,17.5 kmpl
5956,Maruti,2018,611000,Petrol,Dealer,19.1 kmpl
5960,Maruti,2018,490000,Petrol,Dealer,16.1 kmpl
5963,Hyundai,2018,1237000,Diesel,Individual,19.67 kmpl
5966,Maruti,2018,695000,Petrol,Individual,22.0 kmpl
5982,Maruti,2018,950000,Diesel,Individual,28.09 kmpl
5994,Honda,2018,834000,Diesel,Individual,25.5 kmpl
6023,Tata,2018,535000,Petrol,Individual,20.3 kmpl
6027,Hyundai,2019,667000,Petrol,Individual,18.6 kmpl
6041,Hyundai,2018,650000,Petrol,Individual,18.9 kmpl
6068,Maruti,2020,578000,Petrol,Individual,21.21 kmpl
6071,Mahindra,2018,890000,Diesel,Individual,16.5 kmpl
6073,Maruti,2018,420000,Petrol,Individual,20.51 kmpl
6075,Maruti,2018,270000,Petrol,Individual,24.7 kmpl
6076,Maruti,2018,700000,Petrol,Individual,22.0 kmpl
6078,Tata,2019,1250000,Diesel,Individual,17.6 kmpl
6080,Maruti,2018,700000,Diesel,Individual,28.4 kmpl
6084,Maruti,2018,830000,Petrol,Individual,21.4 kmpl
6087,Renault,2018,335000,Petrol,Individual,25.17 kmpl
6090,Hyundai,2020,524000,Petrol,Individual,20.14 kmpl
6102,Ford,2018,675000,Diesel,Individual,24.4 kmpl
6105,Maruti,2019,675000,Petrol,Individual,21.21 kmpl
6107,Mahindra,2019,1200000,Diesel,Individual,20.0 kmpl
6108,Volkswagen,2018,650000,Diesel,Dealer,20.14 kmpl
6109,Mahindra,2019,1090000,Petrol,Dealer,17.0 kmpl
6112,Hyundai,2018,780000,Diesel,Individual,22.54 kmpl
6114,Maruti,2018,610000,Petrol,Dealer,22.0 kmpl
6123,Renault,2019,675000,Petrol,Individual,20.0 kmpl
6133,Maruti,2018,480000,Petrol,Dealer,20.89 kmpl
6136,Ford,2019,700000,Petrol,Dealer,18.5 kmpl
6146,Honda,2018,949000,Petrol,Individual,17.4 kmpl
6147,Mahindra,2018,750000,Diesel,Individual,16.5 kmpl
6160,Hyundai,2018,470000,Diesel,Individual,25.4 kmpl
6162,Ford,2019,575000,Petrol,Individual,19.4 kmpl
6163,Datsun,2019,325000,Petrol,Individual,22.5 kmpl
6167,Lexus,2019,5150000,Petrol,Dealer,22.37 kmpl
6170,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
6173,Maruti,2018,740000,Diesel,Dealer,27.39 kmpl
6176,Maruti,2019,650000,Petrol,Trustmark Dealer,22.0 kmpl
6178,Maruti,2018,600000,Petrol,Dealer,22.0 kmpl
6180,BMW,2019,5400000,Diesel,Dealer,16.78 kmpl
6181,BMW,2019,5500000,Diesel,Dealer,16.78 kmpl
6182,Honda,2019,779000,Petrol,Trustmark Dealer,19.0 kmpl
6184,Volvo,2018,2475000,Diesel,Dealer,16.8 kmpl
6187,Maruti,2018,580000,Petrol,Individual,23.1 kmpl
6198,Datsun,2018,275000,Petrol,Individual,23.0 kmpl
6208,Renault,2019,390000,Petrol,Individual,23.01 kmpl
6212,Maruti,2019,890000,Diesel,Individual,24.3 kmpl
6213,Volvo,2019,3800000,Diesel,Individual,18.0 kmpl
6215,Toyota,2018,3200000,Diesel,Individual,15.04 kmpl
6220,Honda,2019,2000000,Petrol,Dealer,16.5 kmpl
6230,Maruti,2019,650000,Petrol,Individual,22.0 kmpl
6240,Maruti,2020,600000,Petrol,Individual,21.21 kmpl
6255,Tata,2018,1525000,Diesel,Individual,17.6 kmpl
6258,BMW,2018,5830000,Diesel,Individual,17.09 kmpl
6260,Hyundai,2018,665000,Diesel,Dealer,24.4 kmpl
6261,Hyundai,2019,721000,Petrol,Dealer,18.6 kmpl
6264,Mahindra,2019,975000,Diesel,Dealer,16.55 kmpl
